id,plot,site,longitude,latitude,elevation,plot_size,exposition,orientation,sand_ratio,substrate_depth,target_type,seed_density,survey_year,B,C,D,presabu,persistence
L4_13_2021,L4_13,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,8,2021,0.5341,0.4441,0.9782,abundance,46.589999999999996
L4_14_2018,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2018,0.6429,0.2143,0.8571,presence,35.709999999999994
L4_14_2018,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2018,0.6266,0.3608,0.9873,abundance,37.339999999999996
L4_14_2019,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2019,0.6207,0.2414,0.8621,presence,37.93
L4_14_2019,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2019,0.5576,0.3636,0.9212,abundance,44.24
L4_14_2020,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2020,0.5294,0.3529,0.8824,presence,47.06
L4_14_2020,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2020,0.5218,0.4045,0.9263,abundance,47.81999999999999
L4_14_2021,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2021,0.5152,0.303,0.8182,presence,48.480000000000004
L4_14_2021,L4_14,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,4,2021,0.5386,0.3791,0.9177,abundance,46.14
L4_15_2018,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2018,0.7308,0.1923,0.9231,presence,26.919999999999998
L4_15_2018,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2018,0.6142,0.3796,0.9938,abundance,38.580000000000005
L4_15_2019,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2019,0.5806,0.2903,0.871,presence,41.94
L4_15_2019,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2019,0.5228,0.4359,0.9587,abundance,47.72
L4_15_2020,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2020,0.5,0.25,0.75,presence,50
L4_15_2020,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2020,0.476,0.476,0.952,abundance,52.400000000000006
L4_15_2021,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2021,0.6333,0.3,0.9333,presence,36.67
L4_15_2021,L4_15,4,1288474,4883906,314,4,south,land,0,30,dry_grassland,8,2021,0.4896,0.477,0.9666,abundance,51.04
L4_16_2018,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2018,0.7407,0.2593,1,presence,25.929999999999996
L4_16_2018,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2018,0.7547,0.2453,1,abundance,24.529999999999998
L4_16_2019,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2019,0.5625,0.3125,0.875,presence,43.75
L4_16_2019,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2019,0.5778,0.3802,0.9581,abundance,42.22
L4_16_2020,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2020,0.5429,0.4,0.9429,presence,45.709999999999994
L4_16_2020,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2020,0.5751,0.4191,0.9942,abundance,42.49000000000001
L4_16_2021,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2021,0.5263,0.4737,1,presence,47.370000000000005
L4_16_2021,L4_16,4,1288474,4883906,314,4,south,land,0,30,hay_meadow,4,2021,0.5195,0.4805,1,abundance,48.050000000000004
L4_17_2018,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2018,0.6667,0.3333,1,presence,33.330000000000005
L4_17_2018,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2018,0.7143,0.2857,1,abundance,28.569999999999997
L4_17_2019,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2019,0.6452,0.3548,1,presence,35.480000000000004
L4_17_2019,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2019,0.6024,0.3976,1,abundance,39.76
L4_17_2020,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2020,0.4872,0.4615,0.9487,presence,51.279999999999994
L4_17_2020,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2020,0.6086,0.3853,0.9939,abundance,39.14
L4_17_2021,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2021,0.6129,0.3226,0.9355,presence,38.71
L4_17_2021,L4_17,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,4,2021,0.5632,0.4138,0.977,abundance,43.68
L4_18_2018,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2018,0.5152,0.303,0.8182,presence,48.480000000000004
L4_18_2018,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2018,0.5952,0.3867,0.9819,abundance,40.480000000000004
L4_18_2019,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2019,0.4103,0.3846,0.7949,presence,58.97
L4_18_2019,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2019,0.5681,0.4087,0.9768,abundance,43.19
L4_18_2020,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2020,0.4211,0.3684,0.7895,presence,57.89
L4_18_2020,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2020,0.6262,0.3482,0.9744,abundance,37.38
L4_18_2021,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2021,0.5625,0.3125,0.875,presence,43.75
L4_18_2021,L4_18,4,1288474,4883906,314,4,south,land,25,30,hay_meadow,8,2021,0.5587,0.4126,0.9713,abundance,44.13
L4_19_2018,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2018,0.5312,0.2812,0.8125,presence,46.88
L4_19_2018,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2018,0.6841,0.2957,0.9798,abundance,31.589999999999996
L4_19_2019,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2019,0.5938,0.3438,0.9375,presence,40.62
L4_19_2019,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2019,0.5656,0.3971,0.9627,abundance,43.44
L4_19_2020,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2020,0.4211,0.3684,0.7895,presence,57.89
L4_19_2020,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2020,0.5746,0.3507,0.9254,abundance,42.54
L4_19_2021,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2021,0.5625,0.3125,0.875,presence,43.75
L4_19_2021,L4_19,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,4,2021,0.6131,0.3401,0.9532,abundance,38.690000000000005
L4_20_2018,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2018,0.7143,0.2857,1,presence,28.569999999999997
L4_20_2018,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2018,0.7061,0.2939,1,abundance,29.390000000000004
L4_20_2019,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2019,0.4324,0.3514,0.7838,presence,56.76
L4_20_2019,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2019,0.5742,0.3855,0.9597,abundance,42.58
L4_20_2020,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2020,0.4444,0.3333,0.7778,presence,55.559999999999995
L4_20_2020,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2020,0.5854,0.3203,0.9057,abundance,41.459999999999994
L4_20_2021,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2021,0.5152,0.303,0.8182,presence,48.480000000000004
L4_20_2021,L4_20,4,1288474,4883906,314,4,south,land,25,30,dry_grassland,8,2021,0.5589,0.3937,0.9526,abundance,44.11000000000001
L4_21_2018,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2018,0.6129,0.3226,0.9355,presence,38.71
L4_21_2018,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2018,0.7316,0.261,0.9926,abundance,26.839999999999996
L4_21_2019,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2019,0.5294,0.3529,0.8824,presence,47.06
L4_21_2019,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2019,0.613,0.3746,0.9876,abundance,38.7
L4_21_2020,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2020,0.4865,0.4054,0.8919,presence,51.35000000000001
L4_21_2020,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2020,0.5981,0.3323,0.9304,abundance,40.190000000000005
L4_21_2021,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2021,0.5938,0.3438,0.9375,presence,40.62
L4_21_2021,L4_21,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,8,2021,0.5731,0.3791,0.9522,abundance,42.69
L4_22_2018,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2018,0.7308,0.1923,0.9231,presence,26.919999999999998
L4_22_2018,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2018,0.8189,0.1728,0.9918,abundance,18.110000000000003
L4_22_2019,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2019,0.6333,0.3,0.9333,presence,36.67
L4_22_2019,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2019,0.6358,0.3578,0.9936,abundance,36.419999999999995
L4_22_2020,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2020,0.6452,0.3548,1,presence,35.480000000000004
L4_22_2020,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2020,0.6452,0.3548,1,abundance,35.480000000000004
L4_22_2021,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2021,0.5938,0.3438,0.9375,presence,40.62
L4_22_2021,L4_22,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,4,2021,0.5802,0.414,0.9942,abundance,41.98
L4_23_2018,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2018,0.7143,0.2857,1,presence,28.569999999999997
L4_23_2018,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2018,0.7246,0.2754,1,abundance,27.54
L4_23_2019,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2019,0.4737,0.4211,0.8947,presence,52.629999999999995
L4_23_2019,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2019,0.6207,0.3668,0.9875,abundance,37.93
L4_23_2020,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2020,0.5758,0.3636,0.9394,presence,42.42
L4_23_2020,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2020,0.6862,0.3069,0.9931,abundance,31.379999999999995
L4_23_2021,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2021,0.5455,0.3333,0.8788,presence,45.45
L4_23_2021,L4_23,4,1288474,4883906,314,4,south,land,50,30,hay_meadow,8,2021,0.5909,0.3788,0.9697,abundance,40.910000000000004
L4_24_2018,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2018,0.8333,0.1667,1,presence,16.669999999999995
L4_24_2018,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2018,0.8368,0.1632,1,abundance,16.32
L4_24_2019,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2019,0.5588,0.3824,0.9412,presence,44.120000000000005
L4_24_2019,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2019,0.6633,0.33,0.9933,abundance,33.67
L4_24_2020,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2020,0.5455,0.3333,0.8788,presence,45.45
L4_24_2020,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2020,0.6346,0.3526,0.9872,abundance,36.53999999999999
L4_24_2021,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2021,0.5143,0.3714,0.8857,presence,48.57
L4_24_2021,L4_24,4,1288474,4883906,314,4,south,land,50,30,dry_grassland,4,2021,0.5669,0.4041,0.9709,abundance,43.31
L5_01_2018,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2018,0.6786,0.25,0.9286,presence,32.14
L5_01_2018,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2018,0.6502,0.3241,0.9743,abundance,34.98
L5_01_2019,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2019,0.6552,0.2759,0.931,presence,34.48
L5_01_2019,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2019,0.4955,0.4718,0.9673,abundance,50.449999999999996
L5_01_2020,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2020,0.5429,0.4,0.9429,presence,45.709999999999994
L5_01_2020,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2020,0.5456,0.4184,0.964,abundance,45.440000000000005
L5_01_2021,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2021,0.6552,0.2759,0.931,presence,34.48
L5_01_2021,L5_01,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,4,2021,0.5353,0.4293,0.9647,abundance,46.47
L5_02_2018,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2018,0.6,0.2667,0.8667,presence,40
L5_02_2018,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2018,0.7984,0.1855,0.9839,abundance,20.16
L5_02_2019,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2019,0.5625,0.3125,0.875,presence,43.75
L5_02_2019,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2019,0.5493,0.4225,0.9718,abundance,45.07
L5_02_2020,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2020,0.5,0.3235,0.8235,presence,50
L5_02_2020,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2020,0.5661,0.4167,0.9828,abundance,43.38999999999999
L5_02_2021,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2021,0.5278,0.4167,0.9444,presence,47.22
L5_02_2021,L5_02,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,4,2021,0.5904,0.3855,0.9759,abundance,40.959999999999994
L5_03_2018,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2018,0.5806,0.2903,0.871,presence,41.94
L5_03_2018,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2018,0.823,0.1609,0.9839,abundance,17.700000000000003
L5_03_2019,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2019,0.5625,0.3125,0.875,presence,43.75
L5_03_2019,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2019,0.6609,0.3262,0.9871,abundance,33.91
L5_03_2020,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2020,0.5143,0.3714,0.8857,presence,48.57
L5_03_2020,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2020,0.6189,0.369,0.9879,abundance,38.11
L5_03_2021,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2021,0.5588,0.3824,0.9412,presence,44.120000000000005
L5_03_2021,L5_03,5,1288828,4883968,314,4,south,land,0,15,dry_grassland,8,2021,0.6295,0.3644,0.9939,abundance,37.050000000000004
L5_04_2018,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2018,0.7143,0.2857,1,presence,28.569999999999997
L5_04_2018,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2018,0.8439,0.1561,1,abundance,15.610000000000001
L5_04_2019,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2019,0.7143,0.2857,1,presence,28.569999999999997
L5_04_2019,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2019,0.6192,0.3808,1,abundance,38.080000000000005
L5_04_2020,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2020,0.5455,0.3333,0.8788,presence,45.45
L5_04_2020,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2020,0.5659,0.3894,0.9553,abundance,43.410000000000004
L5_04_2021,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2021,0.5758,0.3636,0.9394,presence,42.42
L5_04_2021,L5_04,5,1288828,4883968,314,4,south,land,0,15,hay_meadow,8,2021,0.5688,0.3924,0.9612,abundance,43.120000000000005
L5_05_2018,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2018,0.7407,0.2593,1,presence,25.929999999999996
L5_05_2018,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2018,0.885,0.115,1,abundance,11.5
L5_05_2019,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2019,0.7037,0.2222,0.9259,presence,29.630000000000003
L5_05_2019,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2019,0.6123,0.3815,0.9938,abundance,38.77
L5_05_2020,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2020,0.5758,0.3636,0.9394,presence,42.42
L5_05_2020,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2020,0.5785,0.4157,0.9942,abundance,42.15
L5_05_2021,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2021,0.5143,0.3714,0.8857,presence,48.57
L5_05_2021,L5_05,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,8,2021,0.5626,0.393,0.9556,abundance,43.74
L5_06_2018,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2018,0.5625,0.3125,0.875,presence,43.75
L5_06_2018,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2018,0.8017,0.135,0.9367,abundance,19.830000000000002
L5_06_2019,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2019,0.6296,0.1481,0.7778,presence,37.03999999999999
L5_06_2019,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2019,0.4968,0.4273,0.9241,abundance,50.32
L5_06_2020,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2020,0.3824,0.2059,0.5882,presence,61.75999999999999
L5_06_2020,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2020,0.5183,0.3588,0.8771,abundance,48.17
L5_06_2021,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2021,0.3714,0.2286,0.6,presence,62.86000000000001
L5_06_2021,L5_06,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,4,2021,0.5369,0.2869,0.8237,abundance,46.309999999999995
L5_07_2018,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2018,0.5758,0.3636,0.9394,presence,42.42
L5_07_2018,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2018,0.8122,0.1796,0.9918,abundance,18.779999999999998
L5_07_2019,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2019,0.5455,0.3333,0.8788,presence,45.45
L5_07_2019,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2019,0.6471,0.3399,0.9869,abundance,35.29
L5_07_2020,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2020,0.5714,0.4286,1,presence,42.86
L5_07_2020,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2020,0.5831,0.4169,1,abundance,41.690000000000005
L5_07_2021,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2021,0.4737,0.4211,0.8947,presence,52.629999999999995
L5_07_2021,L5_07,5,1288828,4883968,314,4,south,land,25,15,dry_grassland,8,2021,0.5685,0.4023,0.9708,abundance,43.15
L5_08_2018,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2018,0.6667,0.3333,1,presence,33.330000000000005
L5_08_2018,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2018,0.8439,0.1561,1,abundance,15.610000000000001
L5_08_2019,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2019,0.5278,0.4167,0.9444,presence,47.22
L5_08_2019,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2019,0.5025,0.4924,0.9949,abundance,49.75000000000001
L5_08_2020,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2020,0.5135,0.4324,0.9459,presence,48.650000000000006
L5_08_2020,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2020,0.5157,0.4491,0.9648,abundance,48.42999999999999
L5_08_2021,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2021,0.4857,0.3429,0.8286,presence,51.43
L5_08_2021,L5_08,5,1288828,4883968,314,4,south,land,25,15,hay_meadow,4,2021,0.5219,0.4139,0.9357,abundance,47.809999999999995
L5_09_2018,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2018,0.8,0.2,1,presence,19.999999999999996
L5_09_2018,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2018,0.7605,0.2395,1,abundance,23.950000000000003
L5_09_2019,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2019,0.4571,0.3143,0.7714,presence,54.28999999999999
L5_09_2019,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2019,0.7461,0.1836,0.9297,abundance,25.39
L5_09_2020,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2020,0.3023,0.3721,0.6744,presence,69.77
L5_09_2020,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2020,0.6349,0.3191,0.9539,abundance,36.51
L5_09_2021,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2021,0.3902,0.4146,0.8049,presence,60.980000000000004
L5_09_2021,L5_09,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,8,2021,0.637,0.3168,0.9538,abundance,36.3
L5_10_2018,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2018,0.7143,0.2857,1,presence,28.569999999999997
L5_10_2018,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2018,0.6993,0.3007,1,abundance,30.069999999999997
L5_10_2019,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2019,0.6552,0.2759,0.931,presence,34.48
L5_10_2019,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2019,0.5574,0.437,0.9944,abundance,44.26
L5_10_2020,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2020,0.4103,0.3846,0.7949,presence,58.97
L5_10_2020,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2020,0.5297,0.4486,0.9784,abundance,47.03000000000001
L5_10_2021,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2021,0.4571,0.3143,0.7714,presence,54.28999999999999
L5_10_2021,L5_10,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,8,2021,0.5278,0.4167,0.9444,abundance,47.22
L5_11_2018,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2018,0.8,0.2,1,presence,19.999999999999996
L5_11_2018,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2018,0.7067,0.2933,1,abundance,29.330000000000002
L5_11_2019,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2019,0.6667,0.3333,1,presence,33.330000000000005
L5_11_2019,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2019,0.6803,0.3197,1,abundance,31.97
L5_11_2020,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2020,0.3778,0.4889,0.8667,presence,62.22
L5_11_2020,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2020,0.5198,0.4644,0.9842,abundance,48.019999999999996
L5_11_2021,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2021,0.4865,0.4054,0.8919,presence,51.35000000000001
L5_11_2021,L5_11,5,1288828,4883968,314,4,south,land,50,15,dry_grassland,4,2021,0.541,0.4481,0.9891,abundance,45.9
L5_12_2018,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2018,0.7143,0.2857,1,presence,28.569999999999997
L5_12_2018,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2018,0.7246,0.2754,1,abundance,27.54
L5_12_2019,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2019,0.6552,0.2759,0.931,presence,34.48
L5_12_2019,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2019,0.6723,0.3209,0.9932,abundance,32.769999999999996
L5_12_2020,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2020,0.5,0.3889,0.8889,presence,50
L5_12_2020,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2020,0.5145,0.4591,0.9736,abundance,48.550000000000004
L5_12_2021,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2021,0.5625,0.3125,0.875,presence,43.75
L5_12_2021,L5_12,5,1288828,4883968,314,4,south,land,50,15,hay_meadow,4,2021,0.5257,0.4328,0.9585,abundance,47.43000000000001
